Name,Digits,Default Pip Cost per Lot,PipAmount,Datafile
AUDJPY,3,12.58,0.01,C:\ForexData\BaseData\AUDJPY_m1.bin
NZDJPY,3,12.58,0.01,C:\ForexData\BaseData\NZDJPY_m1.bin
CADJPY,3,12.58,0.01,C:\ForexData\BaseData\CADJPY_m1.bin
USDJPY,3,12.58,0.01,C:\ForexData\BaseData\USDJPY_m1.bin
GBPJPY,3,12.58,0.01,C:\ForexData\BaseData\GBPJPY_m1.bin
EURJPY,3,12.58,0.01,C:\ForexData\BaseData\EURJPY_m1.bin
CHFJPY,3,12.5756,0.01,C:\ForexData\BaseData\CHFJPY_m1.bin
AUDCHF,5,14.03,0.0001,C:\ForexData\BaseData\AUDCHF_m1.bin
EURUSD,5,14.03,0.0001,C:\ForexData\BaseData\EURUSD_m1.bin
GBPAUD,5,10,0.0001,C:\ForexData\BaseData\GBPAUD_m1.bin
AUDUSD,5,14.03,0.0001,C:\ForexData\BaseData\AUDUSD_m1.bin
GBPUSD,5,14.03,0.0001,C:\ForexData\BaseData\GBPUSD_m1.bin
USDCAD,5,10.48,0.0001,C:\ForexData\BaseData\USDCAD_m1.bin
NZDUSD,5,14.03,0.0001,C:\ForexData\BaseData\NZDUSD_m1.bin
EURGBP,5,18.26,0.0001,C:\ForexData\BaseData\EURGBP_m1.bin
EURCAD,5,10.48,0.0001,C:\ForexData\BaseData\EURCAD_m1.bin
EURAUD,5,1,0.0001,C:\ForexData\BaseData\EURAUD_m1.bin
EURNZD,5,9.42,0.0001,C:\ForexData\BaseData\EURNZD_m1.bin
EURCHF,5,14.03,0.0001,C:\ForexData\BaseData\EURCHF_m1.bin
GBPCAD,5,10.48,0.0001,C:\ForexData\BaseData\GBPCAD_m1.bin
GBPNZD,5,9.42,0.0001,C:\ForexData\BaseData\GBPNZD_m1.bin
GBPCHF,5,14.03,0.0001,C:\ForexData\BaseData\GBPCHF_m1.bin
AUDCAD,5,10.48,0.0001,C:\ForexData\BaseData\AUDCAD_m1.bin
NZDCAD,5,10.48,0.0001,C:\ForexData\BaseData\NZDCAD_m1.bin
CADCHF,5,14.03,0.0001,C:\ForexData\BaseData\CADCHF_m1.bin
AUDNZD,5,9.42,0.0001,C:\ForexData\BaseData\AUDNZD_m1.bin
USDCHF,5,14.03,0.0001,C:\ForexData\BaseData\USDCHF_m1.bin
NZDCHF,5,14.03,0.0001,C:\ForexData\BaseData\NZDCHF_m1.bin
TEST1,5,14.04,0.0001,C:\ForexData\TestData\EURUSD_m1.bin
